,Unnamed: 0.1,Unnamed: 0,review,rating,sentiment_by_rating
13422,13422,13422,pesan tiket ribet saldo nunggu menit saldo awal tulis bebas biaya admin potong app infoin app lambat orang pesan dadak si lanjur tinggal kereta app jelek banget tingkat iya fungsi utama apps mudah langgan mah susah,1,0
13423,13423,13423,beli tiket commuter garis akun bayar hasil tiket muncul akun minimal balikin saldo app jelek,1,0
13424,13424,13424,ajar alam orang orang ticketing center rekrut profesional titip rekan keluarga aplikasi error peak season aplikasi kursi sedia gilir selesai isi data tumpang langsung error ulang muncul error gin usaha kerja isi karyawan dinasti sedih,1,0
13425,13425,13425,aplikasi jelek fitur bayar brimo kena admin sedang potong gin kerja kai,1,0
13426,13426,13426,parah lrt unduh aplikasi,1,0
13427,13427,13427,aplikasi beli tiket gagal saldo kai pay sedot penuh history transaksi,1,0
13428,13428,13428,tingkat verif akun kali kali akun simpan aneh,1,0
13429,13429,13429,daftar akun dasar gimanaa,1,0
13430,13430,13430,pusing ahk rungkad,1,0
13431,13431,13431,iya daftar akun dasar tertawa,1,0
13432,13432,13432,layan parah sih,1,0
13433,13433,13433,coba bayar shopee pay lihat transaksi kaipay isi mbanking potong isi kaipay tunggu menit masuk itu potong oke,1,0
13434,13434,13434,requst otp kirim cocok masuk valid lanjur kereta berangkat hangus reschedule tingkat,1,0
13435,13435,13435,aplikasi milik usaha kerja guna susah,1,0
13436,13436,13436,pesan tiket daftar akun dasar susah nerima otp gmail valid kai akses transportasi sulit salah kota tambah macet kendara pribadi,1,0
13437,13437,13437,aplikasi cacat lambat turun pusat,1,0
13438,13438,13438,kai suka error,1,0
13439,13439,13439,otp otp valid,1,0
13440,13440,13440,ttahun aplikasi batu boking tiket berangkat tidak makelar,5,1
13441,13441,13441,ganti akses masalah booking tiket lihat jadwal kes reliabel tampil simpel kai akses,2,0
13442,13442,13442,jadwal tiket surabaya  muncul pesan h jam muncul jadwal  habis pulkam,1,0
13443,13443,13443,booking daftar nomor ponsel data pribadi email tanggal lahir nik ujung pakai heran suka kumpul data pribadi orang,1,0
13444,13444,13444,aplikasi bodoh bodoh brengsek narik saldo unduh aplikasi beli tiket saldo potong tiket ikhlas,1,0
13445,13445,13445,aplikasi busuk bayar pakai kaipay kaspro waiting menit tiket commuter beli eh tiket muncul saldo kurang untung tetep iya ngeselin,1,0
13446,13446,13446,daftar dasar cocok eh cocok tombol lanjut tekan ponsel merk,1,0
13447,13447,13447,daftar akun dasar jelek,1,0
13448,13448,13448,gin iya sistem kai luemot penuh jadwal kereta,1,0
13449,13449,13449,pesan railfood akun dasar lelah lelah daftar ehh otp masuk masuk,1,0
13450,13450,13450,amit bayar tiket serius sial apps,1,0
13451,13451,13451,jelek bayar,1,0
13452,13452,13452,tingkat jadwal pesan tiket muncul,1,0
13453,13453,13453,pesan tiket suruh updgrade dasar isi dara lengkap,2,0
13454,13454,13454,lihat jadwal,2,0
13455,13455,13455,baik sistem mudah proses mesan tiket,1,0
13456,13456,13456,transaksi syukur hasil saldo potong ticket muncul bayar bayar hasil kembali uang uang ulang,1,0
13457,13457,13457,aplikasi makan hah kai pay saldo masuk nunggu menit lihat kala menit masuk terang potong bank muncul kalah aplikasi hijau aplikasi orange virtual situ terang biaya admin bank ayo maju teman,1,0
13458,13458,13458,banget loadingan pesan tiket saldo potong tiket muncul tetep pakai kartu sbr cepat aplikasi mudah banget bantu,2,0
13459,13459,13459,jumat beli tiket lrt jabodetabek app beli cocok sabtu hilang lrt iya beli hilang aplikasi lrt baik isi saldo,1,0
13460,13460,13460,sistem ponsel aplikasi muter cek jadwal krl benerin woy,1,0
13461,13461,13461,pesan selimut bayar nunggu menit tugas masuk notif lanjur selesai selimut aplikasi idiot unduh,1,0
13462,13462,13462,buffering pdhl sinyal aman banget,1,0
13463,13463,13463,tingkat dasar biar pesan tiket si,1,0
13464,13464,13464,kai iya kaspro pakai suruh saldo beli tiket krl,2,0
13465,13465,13465,guna srtia kai pakai aplikasi pesan tiket kereta aplikasi lambat kai pay ambil e tiket muncul hari admin saldo disaranlan pakai aplikasi poko,1,0
13466,13466,13466,pakai hilang saldo,1,0
13467,13467,13467,kai berkat sukabumi cianjur disiplin kya gin bikin kya krl banding orang bayar jaga duduk tempatin murah si,1,0
13468,13468,13468,kai pay saldo kurang beli tiket lrt muncul tiket saldo kurang profil tingkat member dasar kali tingkat qa tester cobain sih aplikasi error gin langsung luncur app google play store,1,0
13469,13469,13469,gjls,1,0
13470,13470,13470,aplikasi guna uang angus masuk,1,0
13471,13471,13471,guna aman pesan,5,1
13472,13472,13472,bayar potong dana tiket terbit telepon customer service setor jatah usaha kerja,1,0
13473,13473,13473,gila anggar triliun aplikasi perintah hasil gin guna aplikasi cepat aktivitas lambat bagus lanjut miris lihat aplikasi negara sedih ambil tindak lambat kata limbat instal aplikasi perintah,1,0
13474,13474,13474,gedeg aplikasi kereta tunda kesel,1,0
13475,13475,13475,isi saldony susah gagal beli tiket lrt tiket saldo potong guna aplikasi rugi,1,0
13476,13476,13476,baik aplikasi cocok stasiun bandung suruh beli online cocok online suruh daftar akun dasar gilir daftar akun dasar loading sulit baik kai acces,1,0
13477,13477,13477,aplikasi mudah harap baik,2,0
13478,13478,13478,aplikasi pakai rate jelek pesan verif pulih kali,1,0
13479,13479,13479,masuk iya bangett bayar pakai bank kode va cocok,1,0
13480,13480,13480,aplikasi iya fitur isi token laku bayar struk lampir saldo potong fitur isi token hilang coba hubung email minggu jelas berita ribu rusak nama kai aduh ribu cari peres keringetr kerja pagi malam perhati aplikasi,1,0
13481,13481,13481,tuluy ah pusing hapus aplikasina,1,0
13482,13482,13482,tingkat isi lengkap lelah,1,0
13483,13483,13483,beli tiket suruh tingkat member dasar isi formulir proses hadeuh baik kai serba online aplikasi buruk gin baik,2,0
13484,13484,13484,pesan tiket jadwal temu,1,0
13485,13485,13485,aplikasi luncur,1,0
13486,13486,13486,beli token listrik pakai bayar kai pay saldo dikai pay potong token listrik muncul lihat token listrik balas kai saldo kai pay rugi biaya admin,2,0
13487,13487,13487,potong gaiso kembali uang jelek aplikasi lambat programmer mu pecat en gentenane gaekno gae program ngene kyok program judi online anjing,5,1
13488,13488,13488,aplikasi bergunaa pakai,1,0
13489,13489,13489,booking tiket notif cannot booking bla bla bla booking bayar ovo rate peduli sedia jasa,1,0
13490,13490,13490,pakai aplikasi kai rilis semi super apps fasilitas kait service kai coba pesan taksi langsung apps kai jalan lrt whoosh integrasi improvement railfood pakai error bayar qris kadang error whoosh integrasi langsung apps pesan taksi transport lanjut langsung aplikasi akses sistem website akses pesan tiket ribet pesan transport lanjut taksi tuju whoosh jaga kai,4,1
13491,13491,13491,nambahin tiket najis,1,0
13492,13492,13492,aplikasi beli tiket core fitur tingkat member mah otp masuk masuk tingkat member hasil tulis email ponsel already exist ajar guna alam ajarin,1,0
13493,13493,13493,kembali dana batal proses potong muncul potong langsung,2,0
13494,13494,13494,aplikasi bohong pesan tiket kakak bandara ulang isi data member dasar selesai error install ulang isi data profil buang bayar pakai qris barcode muncul bayar pakai ovo sinkron error sih baik,1,0
13495,13495,13495,kelas usaha kerja gin sih layan kembali uang potong nunggu uang bulan,1,0
13496,13496,13496,sih aplikasi isi data perintah korupsi urus keg beres aplikasi butuh masyarakat,1,0
13497,13497,13497,jelek temu aplikasi jelek member dasar cocok aplikasi suruh registrasi member dasar otp banget masuk aplikasi aplikasi jelek kasih bintang sih kasih bintang bintang app,1,0
13498,13498,13498,pesan tiket ribet kalpay va nomor pdhl ganti nomor pesan tiket sandi kalpay salah udahh susah pesan tiketnyaa,1,0
13499,13499,13499,uang sedot masuk masuk anjengg,1,0
13500,13500,13500,aplikasi ribet maaf beli tiket semalem error melulu emoney ribet mudah customer baik saldo bank dikit pakai debit kredit bayar online pdhl pilih hasil saldo sulit uang masuk ribet beli tiket onthespot anjayy,1,0
13501,13501,13501,beli ticket tingkat isi kode otp sms kirim,1,0
13502,13502,13502,proyek vendor si jelek banget user interface ux tampil aplikasi digunain tingkat dasar susah joke,1,0
13503,13503,13503,baru aplikasi lambat pesan tiket tinggal bayar bolak gagal kali refresh terus perbaikin aplikasi,1,0
13504,13504,13504,seat tekan aplikasi buruk bagus payah,1,0
13505,13505,13505,aplikasi gembel cacat pakai aplikasi kakak bandara suruh beli tiket proses bayar gagal,1,0
13506,13506,13506,pakai aplikasi suruh tingkat gilir loading kelas usaha kerja  tingkat kualitas,1,0
13507,13507,13507,aplikasi bug posting transaksi gagal saldo ribu hilang proses kembali kasih bintang kasih aplikasi sampah susah orang uang selesai suruh beli pakai transfer,1,0
13508,13508,13508,bagus pakai pikir aplikasi main aplikasi perintah kalah swasta baca paham iya,1,0
13509,13509,13509,brasa pakai aplikasi abal abalan,1,0
13510,13510,13510,menu isi pulsa listrik sisa saldo pakai beli rebu eh kode input meter tidak muncul notif transaksi hasil iya hasil ambil saldo tidak input listrik email customer service balesan aplikasi pakai menu isi pulsa listrik,1,0
13511,13511,13511,akun ben aplikasi jaga iya,2,0
13512,13512,13512,sih desain aplikasi guna  lulus darimana kampus desain aplikasi pegawai titip kompeten bidang jelek aplikasi pesan tiket profil pegawai ganti pesan tiket profil data lelah parah,1,0
13513,13513,13513,aplikasi sih saldo nunggu menit beli tiket kereta transaksi saldo potong tiket muncul transaksi  serius sih aplikasi orang buru tingkat kai kalah aplikasi belah rekomendasi pakai aplikasi informasi tugas loket promosi aplikasi terima kasih,1,0
13514,13514,13514,buruk buruk buruk tangan banget,1,0
13515,13515,13515,pesan lengkap data bgitu lengkap pilih lanjut pencet parah cacat,1,0
13516,13516,13516,aplikasi gagal mudah susah cancel pesan tiket susah mati,1,0
13517,13517,13517,sih kaspro masuk uang tetiba coba bayar tiket lrt buk tiket kaspro sih kurang,1,0
13518,13518,13518,bayar ovo tekan,1,0
13519,13519,13519,januari korupsi uang,1,0
13520,13520,13520,aplikasi cap anjing,1,0
13521,13521,13521,konfirmasi email kirim otp email cocok dimasukkin suruh konfirmasi email,1,0
13522,13522,13522,enak aplikasi iya,1,0
13523,13523,13523,aplikasi emosi malu iya kerja aplikasi payah gin,1,0
13524,13524,13524,app instal uang sedot banget masuk tiket muncul gajelass makan uang,1,0
13525,13525,13525,tulis booking booking ticket,1,0
13526,13526,13526,aplikasi sungguh nyiksa error aplikasi parah,1,0
13527,13527,13527,saldo potong tiket gimna,5,1
13528,13528,13528,tiket dh dibatalin h pdhl potong tetep ngebalikinny mohon cepat uang,2,0
13529,13529,13529,aplikasi kai mudah kembali dana saldo kirim bank e wallet,2,0
13530,13530,13530,mantengin jam malam jdwal berangkat fitur restart ttep pdhl jam mantengin jdwal jam jdwal error nge error ponsel sih bingung,2,0
13531,13531,13531,parah aplikasi lengkap data suruh masuk otp kirim otp ubah email otp otp valid parah aplikasi perintah,1,0
13532,13532,13532,kesini aplikasi ampas nge error aplikasi niat ayo ayo aplikasi,1,0
13533,13533,13533,jadwal krl anjing,1,0
13534,13534,13534,daftar susah mati pesan tiket arah daftar qontol ktemu anak bini ribet,1,0
13535,13535,13535,lihat rilis notes versi tertawa mah git commit pesan nama tiket jira tertawa apps perintah garap kualitas produk perintah error tim qa sih ngecek error lolos tertawa,1,0
13536,13536,13536,parah pesan tiket bain begadang error ayo kelas usaha kerja aplikasi,1,0
13537,13537,13537,aplikasi bagus malam pesan tulis jadwal jalan temu tertawa,1,0
13538,13538,13538,susah pesan tiket error iya baik iya pesan tiket bayare susah masuk e susah pesan e susah susah kabeh jann,1,0
13539,13539,13539,siperbaiki,1,0
13540,13540,13540,aplikasi gagal nunggu otp ampir menit loading ulang data gagal erorr parah rekomendasi banget kaji ulang,1,0
13541,13541,13541,opsi masuk daftar arah halaman registrasi maksud,1,0
13542,13542,13542,jelek input tiket kereta team user interface ux uc designer software resign makan gaji buta jelek banget aplikasi sampah,1,0
13543,13543,13543,kai cocok masuk pesan tiket bayar tiket e muncul,2,0
13544,13544,13544,online provide service menit masuk lambat parah,1,0
13545,13545,13545,aplikasi downgrade ribet guna apps main,1,0
13546,13546,13546,desain tampil pesan tiket tinggal bayar tiket sen muncul menu tiket alhasil ulang pesan diupdate jelek,1,0
13547,13547,13547,error pesan tiket emosi force close aplikasi,1,0
13548,13548,13548,payah sistem error layan publik gin,1,0
13549,13549,13549,rusak sumpah error beli tiket lokal h perang jam gilir pesan tiket error muter hasil tekan tiket eh bayar gagal gila iya pulang orangtua sulit banget busuk banget astaga aplikasi sulit perhati kai emosi banget,1,0
13550,13550,13550,malam error pesan tiket alhasil habis tiket itu pes solusi,1,0
13551,13551,13551,aplikasi kai jelek emosi susah masuk pilih habis emosi,1,0
13552,13552,13552,aplikasi jelek error,1,0
13553,13553,13553,buka kereta lokal jadwal cocok jadwal tiket habis gila aplikasi aplikasi anjerr,1,0
13554,13554,13554,bayar dukung qris ovo shopee hubung erorr teruss,1,0
13555,13555,13555,bayar susah cari kerja gaji buta,1,0
13556,13556,13556,error sulit beli tiket online aplikasi payah,1,0
13557,13557,13557,parah sih bagus hancur aplikasi,1,0
13558,13558,13558,tampil colourfull doangg fungsional kacau bagus aplikasi simpel fungsional susah menu pilih fillter jam berangkat nama kereta kaipay biaya admi ribu cuy kacau akses heh uang nyantol akses,1,0
13559,13559,13559,aplikasi jelek pilih kota tekan pilih pakai stasiun cocok buka kereta sedia lempar ponsel,1,0
13560,13560,13560,males banget,1,0
13561,13561,13561,tidak error ters bagus pdhl jaring bagus,1,0
13562,13562,13562,aplikasi error saldo masuk baik kecewa standar aplikasi layan publik,1,0
13563,13563,13563,coba pesan tiket kakak prameks malas beli kartu emoney tap tap lancar scan qr code tiket tap stasiun e ticket qr code hilang jalan paksa tugas buka gate tap aneh sistem kai jalan kakak lokal complain jalan kakak antarkota,2,0
13564,13564,13564,knapa error iya miris banget kelas kai kerja aplikasi jelek gin,1,0
13565,13565,13565,batal tiket salah tumpang beli akun daftar tumpang iya error tulis satu nama tumpang milik guna maksud copywriter masuk akal ambigu maksud dibatalin tiket nama fitur pilih tumpang batal tiket,1,0
13566,13566,13566,aplikasi bosok ampas bikin sumber daya manusia rendah dana dikit helloo booking qr code dibayarr gin gagal tiket beli tiket beli tiket konser app error,1,0
13567,13567,13567,sinkron sih website aplikasi masuk,1,0
13568,13568,13568,error stabil profesional,1,0
13569,13569,13569,pilih tipe id isi nik tekan orang mesen tikett rugi kerja aplikasi sampah,1,0
13570,13570,13570,lihat tiket jadwal muncul,1,0
13571,13571,13571,isi salso kai potong tambahin biaya admin potong tetep uang iya tetep haram jatoh,1,0
13572,13572,13572,bodoh mudah susah pesan aplikasi gagal bayar lebih baik,1,0
13573,13573,13573,tiket lokal orang rebut h aplikasi error bayar sampah,1,0
13574,13574,13574,nya mudah sulit,1,0
13575,13575,13575,mohon baik aplikasi tuntut online beli tiket aplikasi error,1,0
13576,13576,13576,benci banget harga palsu harga habis kursi isi,1,0
13577,13577,13577,daftar sulit masuk salah blokir jam pantesan instal baik kai masyarakat beli sulit aneh,1,0
13578,13578,13578,menit masuk bayar pakai metode ovo disambunging tekan,1,0
13579,13579,13579,bulan april error iya,1,0
13580,13580,13580,daftar tumpang tidak tampil tidak tambah tumpang nomer ponsel acak desain kenal,1,0
13581,13581,13581,uang masuk apl layan publik jelek gin nunggu menit tunggu saldo kai akses mudah sulit gin,1,0
13582,13582,13582,aplikasi jelek banget daftar member tombol lanjut tekan data isi,1,0
13583,13583,13583,mbanking saldo rekening potong aplikasi kai akses masuk saldo beli tiket krl aplikasi saldo potong tiket harga sih ngeselin lihat history transaksi error baik sistem,1,0
13584,13584,13584,lengkap data lanjut,1,0
13585,13585,13585,gagal beli tiket stasiun kroya cilacap pindah stasiun cilacap kota saldo langsung masuk akun lansgung pakai transaksi dirjen perkretaapian cebok buang air sihh masalah anggap seriuss dasar udang tembiluk janggar,1,0
